audio_path,text,start,end
data/TRAIN/DR5/FSMM0/SI684.WAV,_nucleus_,33478,46892
data/TRAIN/DR5/FSMM0/SI1944.WAV,_the_,1960,3188
data/TRAIN/DR5/FSMM0/SI1944.WAV,_former_,3188,8520
data/TRAIN/DR5/FSMM0/SI1944.WAV,_scouts_,8520,16022
data/TRAIN/DR5/FSMM0/SI1944.WAV,_alibi_,16022,23960
data/TRAIN/DR5/FSMM0/SI1944.WAV,_couldnt_,23960,29640
data/TRAIN/DR5/FSMM0/SI1944.WAV,_be_,29640,31526
data/TRAIN/DR5/FSMM0/SI1944.WAV,_shaken_,31526,40855
data/TRAIN/DR5/FSMM0/SI1314.WAV,_the_,2200,3240
data/TRAIN/DR5/FSMM0/SI1314.WAV,_photochemical_,3240,13953
data/TRAIN/DR5/FSMM0/SI1314.WAV,_exchange_,13953,24481
data/TRAIN/DR5/FSMM0/SI1314.WAV,_in_,24481,26651
data/TRAIN/DR5/FSMM0/SI1314.WAV,_the_,26651,27425
data/TRAIN/DR5/FSMM0/SI1314.WAV,_gas_,27425,33587
data/TRAIN/DR5/FSMM0/SI1314.WAV,_phase_,33587,41190
data/TRAIN/DR5/FGMB0/SI1145.WAV,_ironically_,5305,15791
data/TRAIN/DR5/FGMB0/SI1145.WAV,_enough_,15791,24120
data/TRAIN/DR5/FGMB0/SI1145.WAV,_in_,25148,27738
data/TRAIN/DR5/FGMB0/SI1145.WAV,_this_,27738,31240
data/TRAIN/DR5/FGMB0/SI1145.WAV,_instance_,31240,40680
data/TRAIN/DR5/FGMB0/SI1145.WAV,_such_,38120,43560
data/TRAIN/DR5/FGMB0/SI1145.WAV,_personal_,43560,50913
data/TRAIN/DR5/FGMB0/SI1145.WAV,_virtues_,50913,60521
data/TRAIN/DR5/FGMB0/SI1145.WAV,_were_,61607,64156
data/TRAIN/DR5/FGMB0/SI1145.WAV,_a_,64156,64838
data/TRAIN/DR5/FGMB0/SI1145.WAV,_luxury_,64838,74200
data/TRAIN/DR5/FGMB0/SI1775.WAV,_the_,2280,3080
data/TRAIN/DR5/FGMB0/SI1775.WAV,_blue_,3080,7686
data/TRAIN/DR5/FGMB0/SI1775.WAV,_rug_,7686,14704
data/TRAIN/DR5/FGMB0/SI1775.WAV,_was_,14704,18920
data/TRAIN/DR5/FGMB0/SI1775.WAV,_suspiciously_,18920,30280
data/TRAIN/DR5/FGMB0/SI1775.WAV,_bright_,30280,37160
data/TRAIN/DR5/FGMB0/SI1775.WAV,_and_,37160,41800
data/TRAIN/DR5/FGMB0/SI1775.WAV,_new_,39320,46520
data/TRAIN/DR5/FGMB0/SI515.WAV,_little_,2040,6976
data/TRAIN/DR5/FGMB0/SI515.WAV,_geeing_,6976,15480
data/TRAIN/DR5/FGMB0/SI515.WAV,_and_,15480,17880
data/TRAIN/DR5/FGMB0/SI515.WAV,_hawing_,17880,26120
data/TRAIN/DR5/FGMB0/SI515.WAV,_have_,26120,29577
data/TRAIN/DR5/FGMB0/SI515.WAV,_been_,29577,33640
data/TRAIN/DR5/FGMB0/SI515.WAV,_necessary_,31720,45000
data/TRAIN/DR5/MHMG0/SI735.WAV,_for_,2920,6934
data/TRAIN/DR5/MHMG0/SI735.WAV,_roast_,5426,13827
data/TRAIN/DR5/MHMG0/SI735.WAV,_insert_,15832,24000
data/TRAIN/DR5/MHMG0/SI735.WAV,_meat_,24000,26760
data/TRAIN/DR5/MHMG0/SI735.WAV,_thermometer_,26760,34480
data/TRAIN/DR5/MHMG0/SI735.WAV,_diagonally_,34480,46140
data/TRAIN/DR5/MHMG0/SI735.WAV,_so_,46140,50059
data/TRAIN/DR5/MHMG0/SI735.WAV,_it_,50059,52080
data/TRAIN/DR5/MHMG0/SI735.WAV,_does_,52080,55150
data/TRAIN/DR5/MHMG0/SI735.WAV,_not_,55617,59168
data/TRAIN/DR5/MHMG0/SI735.WAV,_rest_,59168,63980
data/TRAIN/DR5/MHMG0/SI735.WAV,_on_,63980,67212
data/TRAIN/DR5/MHMG0/SI735.WAV,_bone_,67212,72120
data/TRAIN/DR5/MHMG0/SX15.WAV,_museum_,3760,12031
data/TRAIN/DR5/MHMG0/SX15.WAV,_hires_,12031,18180
data/TRAIN/DR5/MHMG0/SX15.WAV,_musicians_,18963,28230
data/TRAIN/DR5/MHMG0/SX15.WAV,_every_,28230,33002
data/TRAIN/DR5/MHMG0/SX15.WAV,_evening_,33002,38210
data/TRAIN/DR5/MHMG0/SI1365.WAV,_or_,2154,3885
data/TRAIN/DR5/MHMG0/SI1365.WAV,_how_,3885,6920
data/TRAIN/DR5/MHMG0/SI1365.WAV,_do_,6920,7728
data/TRAIN/DR5/MHMG0/SI1365.WAV,_we_,7728,10986
data/TRAIN/DR5/MHMG0/SI1365.WAV,_enrich_,10986,17310
data/TRAIN/DR5/MHMG0/SI1365.WAV,_our_,17310,20929
data/TRAIN/DR5/MHMG0/SI1365.WAV,_already_,20929,26520
data/TRAIN/DR5/MHMG0/SI1365.WAV,_fine_,26520,33281
data/TRAIN/DR5/MHMG0/SI1365.WAV,_marriage_,33281,41380
data/TRAIN/DR5/MHMG0/SI1995.WAV,_he_,2120,3640
data/TRAIN/DR5/MHMG0/SI1995.WAV,_blew_,3640,7770
data/TRAIN/DR5/MHMG0/SI1995.WAV,_his_,7770,10260
data/TRAIN/DR5/MHMG0/SI1995.WAV,_nose_,10720,15660
data/TRAIN/DR5/MHMG0/SI1995.WAV,_expertly_,15660,24440
data/TRAIN/DR5/MHMG0/SI1995.WAV,_between_,24440,29960
data/TRAIN/DR5/MHMG0/SI1995.WAV,_his_,29960,32400
data/TRAIN/DR5/MHMG0/SI1995.WAV,_fingers_,32400,40270
data/TRAIN/DR5/FTLG0/SI483.WAV,_this_,2040,6760
data/TRAIN/DR5/FTLG0/SI483.WAV,_staff_,6760,12120
data/TRAIN/DR5/FTLG0/SI483.WAV,_deserves_,12120,22920
data/TRAIN/DR5/FTLG0/SI483.WAV,_a_,22920,24120
data/TRAIN/DR5/FTLG0/SI483.WAV,_lot_,24120,27670
data/TRAIN/DR5/FTLG0/SI483.WAV,_of_,27670,29800
data/TRAIN/DR5/FTLG0/SI483.WAV,_credit_,29800,36760
data/TRAIN/DR5/FTLG0/SI483.WAV,_working_,36760,42720
data/TRAIN/DR5/FTLG0/SI483.WAV,_down_,42720,47880
data/TRAIN/DR5/FTLG0/SI483.WAV,_here_,47880,52461
data/TRAIN/DR5/FTLG0/SI483.WAV,_under_,53129,57240
data/TRAIN/DR5/FTLG0/SI483.WAV,_real_,57240,62236
data/TRAIN/DR5/FTLG0/SI483.WAV,_obstacles_,62236,74760
data/TRAIN/DR5/FTLG0/SI1743.WAV,_he_,2214,4637
data/TRAIN/DR5/FTLG0/SI1743.WAV,_went_,4637,7227
data/TRAIN/DR5/FTLG0/SI1743.WAV,_on_,7227,12114
data/TRAIN/DR5/FTLG0/SI1743.WAV,_to_,12114,14245
data/TRAIN/DR5/FTLG0/SI1743.WAV,_personal_,14245,23194
data/TRAIN/DR5/FTLG0/SI1743.WAV,_bequests_,23194,34673
data/TRAIN/DR5/FTLG0/SI1743.WAV,_a_,36428,37514
data/TRAIN/DR5/FTLG0/SI1743.WAV,_list_,37514,42736
data/TRAIN/DR5/FTLG0/SI1743.WAV,_of_,42736,45452
data/TRAIN/DR5/FTLG0/SI1743.WAV,_names_,45452,53138
data/TRAIN/DR5/FTLG0/SI1743.WAV,_largely_,53138,60700
data/TRAIN/DR5/FTLG0/SI1743.WAV,_unknown_,60700,67716
data/TRAIN/DR5/FTLG0/SI1743.WAV,_to_,67716,69763
data/TRAIN/DR5/FTLG0/SI1743.WAV,_him_,69763,74723
data/TRAIN/DR5/FTLG0/SI840.WAV,_complexity_,2040,14830
data/TRAIN/DR5/FTLG0/SI840.WAV,_of_,14830,17280
data/TRAIN/DR5/FTLG0/SI840.WAV,_complete_,17280,25441
data/TRAIN/DR5/FTLG0/SI840.WAV,_marketing_,25441,33754
data/TRAIN/DR5/FTLG0/SI840.WAV,_planning_,33754,40600
data/TRAIN/DR5/MMWB0/SI989.WAV,_the_,1443,3376
data/TRAIN/DR5/MMWB0/SI989.WAV,_situation_,3376,16800
data/TRAIN/DR5/MMWB0/SI989.WAV,_involved_,16800,25365
data/TRAIN/DR5/MMWB0/SI989.WAV,_some_,25365,28698
data/TRAIN/DR5/MMWB0/SI989.WAV,_political_,28698,38768
data/TRAIN/DR5/MMWB0/SI989.WAV,_perils_,38768,52577
data/TRAIN/DR5/MMWB0/SI2249.WAV,_did_,2320,5770
data/TRAIN/DR5/MMWB0/SI2249.WAV,_you_,4730,8214
data/TRAIN/DR5/MMWB0/SI2249.WAV,_know_,8214,14888
data/TRAIN/DR5/MMWB0/SI2249.WAV,_he_,14888,18507
data/TRAIN/DR5/MMWB0/SI2249.WAV,_is_,18507,20941
data/TRAIN/DR5/MMWB0/SI2249.WAV,_advertising_,20941,35080
data/TRAIN/DR5/MMWB0/SI2249.WAV,_his_,35080,38800
data/TRAIN/DR5/MMWB0/SI2249.WAV,_ham_,38800,45030
data/TRAIN/DR5/MMWB0/SI2249.WAV,_radio_,45030,54718
data/TRAIN/DR5/MMWB0/SI2249.WAV,_equipment_,54718,66840
data/TRAIN/DR5/MMWB0/SI2249.WAV,_for_,66840,68726
data/TRAIN/DR5/MMWB0/SI2249.WAV,_sale_,68726,76680
data/TRAIN/DR5/MMWB0/SI2249.WAV,_this_,76680,81547
data/TRAIN/DR5/MMWB0/SI2249.WAV,_weekend_,81810,92358
data/TRAIN/DR5/MMWB0/SI1619.WAV,_lift_,2242,12680
data/TRAIN/DR5/MMWB0/SI1619.WAV,_dont_,16119,20562
data/TRAIN/DR5/MMWB0/SI1619.WAV,_shove_,20562,31160
data/TRAIN/DR5/MMWB0/SI1619.WAV,_lift_,37257,46920
data/TRAIN/DR5/MRLD0/SI1594.WAV,_on_,2160,3640
data/TRAIN/DR5/MRLD0/SI1594.WAV,_all_,3640,6910
data/TRAIN/DR5/MRLD0/SI1594.WAV,_sides_,6910,14650
data/TRAIN/DR5/MRLD0/SI1594.WAV,_doors_,14650,20752
data/TRAIN/DR5/MRLD0/SI1594.WAV,_were_,20752,22120
data/TRAIN/DR5/MRLD0/SI1594.WAV,_being_,22120,26138
data/TRAIN/DR5/MRLD0/SI1594.WAV,_slammed_,26138,32692
data/TRAIN/DR5/MRLD0/SI1594.WAV,_in_,32692,33795
data/TRAIN/DR5/MRLD0/SI1594.WAV,_his_,33795,36400
data/TRAIN/DR5/MRLD0/SI1594.WAV,_face_,36400,44640
data/TRAIN/DR5/MRLD0/SI964.WAV,_the_,2250,3342
data/TRAIN/DR5/MRLD0/SI964.WAV,_dimensions_,3342,11540
data/TRAIN/DR5/MRLD0/SI964.WAV,_of_,11540,12955
data/TRAIN/DR5/MRLD0/SI964.WAV,_these_,12955,16014
data/TRAIN/DR5/MRLD0/SI964.WAV,_waves_,16014,23521
data/TRAIN/DR5/MRLD0/SI964.WAV,_dwarf_,23521,29390
data/TRAIN/DR5/MRLD0/SI964.WAV,_all_,29390,32334
data/TRAIN/DR5/MRLD0/SI964.WAV,_our_,32334,34631
data/TRAIN/DR5/MRLD0/SI964.WAV,_usual_,34631,40420
data/TRAIN/DR5/MRLD0/SI964.WAV,_standards_,40420,47540
data/TRAIN/DR5/MRLD0/SI964.WAV,_of_,47540,49269
data/TRAIN/DR5/MRLD0/SI964.WAV,_measurement_,49269,56860
data/TRAIN/DR5/MRLD0/SI2224.WAV,_fine_,2360,9106
data/TRAIN/DR5/MRLD0/SI2224.WAV,_day_,11640,14020
data/TRAIN/DR5/MRLD0/SI2224.WAV,_after_,14020,17169
data/TRAIN/DR5/MRLD0/SI2224.WAV,_tomorrow_,17169,24667
data/TRAIN/DR5/MRLD0/SI2224.WAV,_she_,24667,28594
data/TRAIN/DR5/MRLD0/SI2224.WAV,_added_,28594,33640
data/TRAIN/DR5/FSDC0/SX52.WAV,_her_,2360,4360
data/TRAIN/DR5/FSDC0/SX52.WAV,_classical_,4360,13400
data/TRAIN/DR5/FSDC0/SX52.WAV,_performance_,13400,23603
data/TRAIN/DR5/FSDC0/SX52.WAV,_gained_,23603,28574
data/TRAIN/DR5/FSDC0/SX52.WAV,_her_,28574,31000
data/TRAIN/DR5/FSDC0/SX52.WAV,_critical_,31000,38788
data/TRAIN/DR5/FSDC0/SX52.WAV,_acclaim_,38788,46588
data/TRAIN/DR5/FSDC0/SI1942.WAV,_it_,2120,3816
data/TRAIN/DR5/FSDC0/SI1942.WAV,_was_,3816,7922
data/TRAIN/DR5/FSDC0/SI1942.WAV,_secured_,7922,14680
data/TRAIN/DR5/FSDC0/SI1942.WAV,_by_,14680,17378
data/TRAIN/DR5/FSDC0/SI1942.WAV,_an_,15456,18001
data/TRAIN/DR5/FSDC0/SI1942.WAV,_oversized_,18001,29720
data/TRAIN/DR5/FSDC0/SI1942.WAV,_padlock_,29720,40731
data/TRAIN/DR5/FSDC0/SI1312.WAV,_in_,2360,3926
data/TRAIN/DR5/FSDC0/SI1312.WAV,_most_,3926,7853
data/TRAIN/DR5/FSDC0/SI1312.WAV,_cases_,7853,15415
data/TRAIN/DR5/FSDC0/SI1312.WAV,_these_,15415,20520
data/TRAIN/DR5/FSDC0/SI1312.WAV,_soils_,20520,25467
data/TRAIN/DR5/FSDC0/SI1312.WAV,_are_,25467,26935
data/TRAIN/DR5/FSDC0/SI1312.WAV,_taken_,26935,33056
data/TRAIN/DR5/FSDC0/SI1312.WAV,_up_,33056,36120
data/TRAIN/DR5/FSDC0/SI1312.WAV,_as_,36120,39143
data/TRAIN/DR5/FSDC0/SI1312.WAV,_liquids_,39143,46177
data/TRAIN/DR5/FSDC0/SI1312.WAV,_through_,46177,49024
data/TRAIN/DR5/FSDC0/SI1312.WAV,_capillary_,49024,58780
data/TRAIN/DR5/FSDC0/SI1312.WAV,_action_,58780,65080
data/TRAIN/DR5/FSDC0/SI2234.WAV,_nobody_,2920,9357
data/TRAIN/DR5/FSDC0/SI2234.WAV,_else_,9357,13080
data/TRAIN/DR5/FSDC0/SI2234.WAV,_did_,13080,16075
data/TRAIN/DR5/FSDC0/SI2234.WAV,_either_,16075,21240
data/TRAIN/DR5/FMPG0/SI972.WAV,_we_,2160,4110
data/TRAIN/DR5/FMPG0/SI972.WAV,_send_,4110,13953
data/TRAIN/DR5/FMPG0/SI972.WAV,_shovels_,13953,22590
data/TRAIN/DR5/FMPG0/SI972.WAV,_cement_,24050,35718
data/TRAIN/DR5/FMPG0/SI972.WAV,_nails_,38180,47360
data/TRAIN/DR5/FMPG0/SI972.WAV,_and_,47360,51579
data/TRAIN/DR5/FMPG0/SI972.WAV,_corrugated_,51579,63923
data/TRAIN/DR5/FMPG0/SI972.WAV,_iron_,63923,70987
data/TRAIN/DR5/FMPG0/SI972.WAV,_for_,70987,76216
data/TRAIN/DR5/FMPG0/SI972.WAV,_roofs_,74253,83420
data/TRAIN/DR5/FMPG0/SI1602.WAV,_his_,2013,7018
data/TRAIN/DR5/FMPG0/SI1602.WAV,_sweet_,7018,14370
data/TRAIN/DR5/FMPG0/SI1602.WAV,_whisper_,14370,24040
data/TRAIN/DR5/FMPG0/SI1602.WAV,_came_,24040,30817
data/TRAIN/DR5/FMPG0/SI1602.WAV,_after_,30817,36200
data/TRAIN/DR5/FMPG0/SI1602.WAV,_great_,36200,41682
data/TRAIN/DR5/FMPG0/SI1602.WAV,_effort_,41682,50059
data/TRAIN/DR5/FMPG0/SI2232.WAV,_fights_,2200,12240
data/TRAIN/DR5/FMPG0/SI2232.WAV,_sprang_,12240,17383
data/TRAIN/DR5/FMPG0/SI2232.WAV,_up_,17383,22290
data/TRAIN/DR5/FMPG0/SI2232.WAV,_and_,22290,26026
data/TRAIN/DR5/FMPG0/SI2232.WAV,_were_,26026,28410
data/TRAIN/DR5/FMPG0/SI2232.WAV,_quickly_,28410,37720
data/TRAIN/DR5/FMPG0/SI2232.WAV,_squelched_,37720,49800
data/TRAIN/DR5/FLJA0/SI1078.WAV,_the_,2330,3740
data/TRAIN/DR5/FLJA0/SI1078.WAV,_smell_,3740,11195
data/TRAIN/DR5/FLJA0/SI1078.WAV,_is_,11195,15100
data/TRAIN/DR5/FLJA0/SI1078.WAV,_sexual_,15100,24800
data/TRAIN/DR5/FLJA0/SI1078.WAV,_but_,28176,29750
data/TRAIN/DR5/FLJA0/SI1078.WAV,_so_,29750,33314
data/TRAIN/DR5/FLJA0/SI1078.WAV,_powerfully_,33314,43196
data/TRAIN/DR5/FLJA0/SI1078.WAV,_so_,43196,51400
data/TRAIN/DR5/FLJA0/SI1078.WAV,_that_,60040,61640
data/TRAIN/DR5/FLJA0/SI1078.WAV,_a_,61640,62820
data/TRAIN/DR5/FLJA0/SI1078.WAV,_civilized_,62820,74435
data/TRAIN/DR5/FLJA0/SI1078.WAV,_nose_,74435,79770
data/TRAIN/DR5/FLJA0/SI1078.WAV,_must_,80240,84870
data/TRAIN/DR5/FLJA0/SI1078.WAV,_deny_,84870,91113
data/TRAIN/DR5/FLJA0/SI1078.WAV,_it_,91113,94118
data/TRAIN/DR5/FLJA0/SI1708.WAV,_me_,2141,5920
data/TRAIN/DR5/FLJA0/SI1708.WAV,_he_,5920,8640
data/TRAIN/DR5/FLJA0/SI1708.WAV,_said_,8640,14120
data/TRAIN/DR5/FLJA0/SI1708.WAV,_merrily_,14120,22040
data/TRAIN/DR5/FLJA0/SI2338.WAV,_ive_,2520,4600
data/TRAIN/DR5/FLJA0/SI2338.WAV,_got_,4600,8300
data/TRAIN/DR5/FLJA0/SI2338.WAV,_to_,8300,9905
data/TRAIN/DR5/FLJA0/SI2338.WAV,_bathe_,9905,15000
data/TRAIN/DR5/FLJA0/SI2338.WAV,_my_,15399,18360
data/TRAIN/DR5/FLJA0/SI2338.WAV,_feet_,18360,25320
data/TRAIN/DR5/FBMH0/SI1136.WAV,_we_,2440,3480
data/TRAIN/DR5/FBMH0/SI1136.WAV,_scour_,3480,9640
data/TRAIN/DR5/FBMH0/SI1136.WAV,_literature_,9640,17400
data/TRAIN/DR5/FBMH0/SI1136.WAV,_for_,17400,19720
data/TRAIN/DR5/FBMH0/SI1136.WAV,_them_,19720,25160
data/TRAIN/DR5/FBMH0/SI1136.WAV,_here_,29869,32840
data/TRAIN/DR5/FBMH0/SI1136.WAV,_we_,32840,35000
data/TRAIN/DR5/FBMH0/SI1136.WAV,_find_,35000,40680
data/TRAIN/DR5/FBMH0/SI1136.WAV,_stored_,40680,47918
data/TRAIN/DR5/FBMH0/SI1136.WAV,_the_,47918,48868
data/TRAIN/DR5/FBMH0/SI1136.WAV,_wisdom_,48868,55240
data/TRAIN/DR5/FBMH0/SI1136.WAV,_of_,55240,57000
data/TRAIN/DR5/FBMH0/SI1136.WAV,_great_,57000,61400
data/TRAIN/DR5/FBMH0/SI1136.WAV,_minds_,61400,69400
data/TRAIN/DR5/FBMH0/SI970.WAV,_we_,2040,4520
data/TRAIN/DR5/FBMH0/SI970.WAV,_flew_,4520,8605
data/TRAIN/DR5/FBMH0/SI970.WAV,_in_,8605,10736
data/TRAIN/DR5/FBMH0/SI970.WAV,_rickety_,10736,17400
data/TRAIN/DR5/FBMH0/SI970.WAV,_planes_,17400,25720
data/TRAIN/DR5/FBMH0/SI970.WAV,_so_,25720,27738
data/TRAIN/DR5/FBMH0/SI970.WAV,_overloaded_,29201,39800
data/TRAIN/DR5/FBMH0/SI970.WAV,_that_,39800,41984
data/TRAIN/DR5/FBMH0/SI970.WAV,_we_,41984,43640
data/TRAIN/DR5/FBMH0/SI970.WAV,_wondered_,43640,50376
data/TRAIN/DR5/FBMH0/SI970.WAV,_why_,50376,53342
data/TRAIN/DR5/FBMH0/SI970.WAV,_they_,53342,55598
data/TRAIN/DR5/FBMH0/SI970.WAV,_didnt_,55598,61000
data/TRAIN/DR5/FBMH0/SI970.WAV,_crash_,61000,69480
data/TRAIN/DR5/FBMH0/SI1766.WAV,_we_,2005,3509
data/TRAIN/DR5/FBMH0/SI1766.WAV,_have_,3509,6200
data/TRAIN/DR5/FBMH0/SI1766.WAV,_better_,6200,11000
data/TRAIN/DR5/FBMH0/SI1766.WAV,_rooms_,11000,16480
data/TRAIN/DR5/FBMH0/SI1766.WAV,_vacant_,16480,22308
data/TRAIN/DR5/FBMH0/SI1766.WAV,_now_,22308,26200
data/TRAIN/DR5/FBMH0/SI1766.WAV,_he_,26200,28280
data/TRAIN/DR5/FBMH0/SI1766.WAV,_babbled_,28280,35400
data/TRAIN/DR5/FEXM0/SI1731.WAV,_jeopardize_,7720,19550
data/TRAIN/DR5/FEXM0/SI1731.WAV,_it_,19550,22120
data/TRAIN/DR5/FEXM0/SI1731.WAV,_now_,22120,26652
data/TRAIN/DR5/FEXM0/SI1731.WAV,_to_,26652,30360
data/TRAIN/DR5/FEXM0/SI1731.WAV,_correct_,30360,37360
data/TRAIN/DR5/FEXM0/SI1731.WAV,_so_,37360,41107
data/TRAIN/DR5/FEXM0/SI1731.WAV,_old_,42485,46973
data/TRAIN/DR5/FEXM0/SI1731.WAV,_a_,46973,48184
data/TRAIN/DR5/FEXM0/SI1731.WAV,_wrong_,48184,53727
data/TRAIN/DR5/FEXM0/SI482.WAV,_there_,7394,9483
data/TRAIN/DR5/FEXM0/SI482.WAV,_was_,9483,11480
data/TRAIN/DR5/FEXM0/SI482.WAV,_no_,11480,13400
data/TRAIN/DR5/FEXM0/SI482.WAV,_confirmation_,13400,23480
data/TRAIN/DR5/FEXM0/SI482.WAV,_of_,23480,25440
data/TRAIN/DR5/FEXM0/SI482.WAV,_such_,25440,30120
data/TRAIN/DR5/FEXM0/SI482.WAV,_massive_,30120,38642
data/TRAIN/DR5/FEXM0/SI482.WAV,_assaults_,38642,47125
data/TRAIN/DR5/FEXM0/SI482.WAV,_from_,47125,49480
data/TRAIN/DR5/FEXM0/SI482.WAV,_independent_,49480,56525
data/TRAIN/DR5/FEXM0/SI482.WAV,_sources_,56525,65960
data/TRAIN/DR5/FEXM0/SI1101.WAV,_then_,7960,14997
data/TRAIN/DR5/FEXM0/SI1101.WAV,_he_,14997,18200
data/TRAIN/DR5/FEXM0/SI1101.WAV,_thought_,18200,24520
data/TRAIN/DR5/FEXM0/SI1101.WAV,_me_,24520,26840
data/TRAIN/DR5/FEXM0/SI1101.WAV,_more_,26840,30360
data/TRAIN/DR5/FEXM0/SI1101.WAV,_perverse_,30360,38920
data/TRAIN/DR5/FEXM0/SI1101.WAV,_than_,38920,42276
data/TRAIN/DR5/FEXM0/SI1101.WAV,_ever_,42276,47870
data/TRAIN/DR5/MEWM0/SI718.WAV,_state_,5550,9948
data/TRAIN/DR5/MEWM0/SI718.WAV,_numbering_,9948,14663
data/TRAIN/DR5/MEWM0/SI718.WAV,_laws_,14663,19050
data/TRAIN/DR5/MEWM0/SI718.WAV,_differ_,19050,22812
data/TRAIN/DR5/MEWM0/SI718.WAV,_from_,22812,26569
data/TRAIN/DR5/MEWM0/SI718.WAV,_each_,26569,29451
data/TRAIN/DR5/MEWM0/SI718.WAV,_other_,29451,32835
data/TRAIN/DR5/MEWM0/SI718.WAV,_in_,33781,34214
data/TRAIN/DR5/MEWM0/SI718.WAV,_many_,34214,38707
data/TRAIN/DR5/MEWM0/SI718.WAV,_ways_,38707,45480
data/TRAIN/DR5/MEWM0/SI1978.WAV,_something_,2190,8040
data/TRAIN/DR5/MEWM0/SI1978.WAV,_pulled_,8040,12644
data/TRAIN/DR5/MEWM0/SI1978.WAV,_my_,12644,14955
data/TRAIN/DR5/MEWM0/SI1978.WAV,_leg_,14955,20820
data/TRAIN/DR5/MEWM0/SI1348.WAV,_a_,3440,4887
data/TRAIN/DR5/MEWM0/SI1348.WAV,_universe_,4887,11770
data/TRAIN/DR5/MEWM0/SI1348.WAV,_is_,11770,14938
data/TRAIN/DR5/MEWM0/SI1348.WAV,_a_,14938,16543
data/TRAIN/DR5/MEWM0/SI1348.WAV,_safe_,16543,21914
data/TRAIN/DR5/MEWM0/SI1348.WAV,_and_,21914,23759
data/TRAIN/DR5/MEWM0/SI1348.WAV,_permanent_,23759,30747
data/TRAIN/DR5/MEWM0/SI1348.WAV,_home_,30747,35077
data/TRAIN/DR5/FSKP0/SI468.WAV,_there_,2520,4573
data/TRAIN/DR5/FSKP0/SI468.WAV,_is_,4573,6328
data/TRAIN/DR5/FSKP0/SI468.WAV,_definitely_,6328,13800
data/TRAIN/DR5/FSKP0/SI468.WAV,_some_,13800,17963
data/TRAIN/DR5/FSKP0/SI468.WAV,_ligament_,17963,25483
data/TRAIN/DR5/FSKP0/SI468.WAV,_damage_,25483,31160
data/TRAIN/DR5/FSKP0/SI468.WAV,_in_,31160,32320
data/TRAIN/DR5/FSKP0/SI468.WAV,_his_,32320,34520
data/TRAIN/DR5/FSKP0/SI468.WAV,_knee_,34520,39185
data/TRAIN/DR5/FSKP0/SI1728.WAV,_anybody_,2280,6760
data/TRAIN/DR5/FSKP0/SI1728.WAV,_carrying_,6760,12792
data/TRAIN/DR5/FSKP0/SI1728.WAV,_anything_,12792,18339
data/TRAIN/DR5/FSKP0/SI1728.WAV,_that_,18339,20520
data/TRAIN/DR5/FSKP0/SI1728.WAV,_might_,20520,24040
data/TRAIN/DR5/FSKP0/SI1728.WAV,_hide_,24040,27520
data/TRAIN/DR5/FSKP0/SI1728.WAV,_a_,27520,28825
data/TRAIN/DR5/FSKP0/SI1728.WAV,_rifle_,28825,36040
data/TRAIN/DR5/FSKP0/SI1098.WAV,_one_,10120,12365
data/TRAIN/DR5/FSKP0/SI1098.WAV,_can_,12365,14720
data/TRAIN/DR5/FSKP0/SI1098.WAV,_only_,14720,18040
data/TRAIN/DR5/FSKP0/SI1098.WAV,_speak_,18040,23480
data/TRAIN/DR5/FSKP0/SI1098.WAV,_of_,23480,25148
data/TRAIN/DR5/FSKP0/SI1098.WAV,_what_,25148,27240
data/TRAIN/DR5/FSKP0/SI1098.WAV,_is_,27240,29400
data/TRAIN/DR5/FSKP0/SI1098.WAV,_in_,29400,31320
data/TRAIN/DR5/FSKP0/SI1098.WAV,_front_,31320,34924
data/TRAIN/DR5/FSKP0/SI1098.WAV,_of_,34924,36552
data/TRAIN/DR5/FSKP0/SI1098.WAV,_him_,36552,41232
data/TRAIN/DR5/FSKP0/SI1098.WAV,_and_,41232,43480
data/TRAIN/DR5/FSKP0/SI1098.WAV,_that_,43480,47507
data/TRAIN/DR5/FSKP0/SI1098.WAV,_now_,47507,51234
data/TRAIN/DR5/FSKP0/SI1098.WAV,_is_,51234,54920
data/TRAIN/DR5/FSKP0/SI1098.WAV,_simply_,54920,58760
data/TRAIN/DR5/FSKP0/SI1098.WAV,_the_,58760,60247
data/TRAIN/DR5/FSKP0/SI1098.WAV,_mess_,60247,67640
data/TRAIN/DR5/MWAC0/SI971.WAV,_then_,1327,5559
data/TRAIN/DR5/MWAC0/SI971.WAV,_off_,5559,10040
data/TRAIN/DR5/MWAC0/SI971.WAV,_again_,10040,18122
data/TRAIN/DR5/MWAC0/SI971.WAV,_rushing_,19021,26400
data/TRAIN/DR5/MWAC0/SI971.WAV,_to_,26400,28520
data/TRAIN/DR5/MWAC0/SI971.WAV,_keep_,28520,34197
data/TRAIN/DR5/MWAC0/SI971.WAV,_up_,34197,41568
data/TRAIN/DR5/MWAC0/SI1601.WAV,_two_,2150,5240
data/TRAIN/DR5/MWAC0/SI1601.WAV,_clotted_,5240,13644
data/TRAIN/DR5/MWAC0/SI1601.WAV,_balls_,13644,20845
data/TRAIN/DR5/MWAC0/SI1601.WAV,_the_,20845,21564
data/TRAIN/DR5/MWAC0/SI1601.WAV,_color_,21564,27738
data/TRAIN/DR5/MWAC0/SI1601.WAV,_of_,27738,30156
