audio_path,text,start,end
data/TRAIN/DR2/MSAT0/SI2156.WAV,his,1640,3801
data/TRAIN/DR2/MSAT0/SI2156.WAV,fingers,3801,9148
data/TRAIN/DR2/MSAT0/SI2156.WAV,felt,9148,14270
data/TRAIN/DR2/MSAT0/SI2156.WAV,absurdly,14270,22360
data/TRAIN/DR2/MSAT0/SI2156.WAV,thick,22360,27706
data/TRAIN/DR2/MSAT0/SI2156.WAV,and,27706,28760
data/TRAIN/DR2/MSAT0/SI2156.WAV,clumsy,28760,35049
data/TRAIN/DR2/MMAG0/SI1126.WAV,and,2280,5240
data/TRAIN/DR2/MMAG0/SI1126.WAV,let,5240,8200
data/TRAIN/DR2/MMAG0/SI1126.WAV,me,8200,10819
data/TRAIN/DR2/MMAG0/SI1126.WAV,add,11822,19467
data/TRAIN/DR2/MMAG0/SI1126.WAV,utopianism,22494,36840
data/TRAIN/DR2/MMAG0/SI1126.WAV,also,42760,50760
data/TRAIN/DR2/MMAG0/SI496.WAV,they,2360,3800
data/TRAIN/DR2/MMAG0/SI496.WAV,could,3800,6057
data/TRAIN/DR2/MMAG0/SI496.WAV,walk,6057,13953
data/TRAIN/DR2/MMAG0/SI496.WAV,ride,18760,22600
data/TRAIN/DR2/MMAG0/SI496.WAV,on,22600,24760
data/TRAIN/DR2/MMAG0/SI496.WAV,a,24760,25566
data/TRAIN/DR2/MMAG0/SI496.WAV,bus,25566,32640
data/TRAIN/DR2/MMAG0/SI496.WAV,or,35022,36200
data/TRAIN/DR2/MMAG0/SI496.WAV,be,36200,39400
data/TRAIN/DR2/MMAG0/SI496.WAV,driven,39400,46280
data/TRAIN/DR2/MMAG0/SI1756.WAV,meanwhile,1880,11800
data/TRAIN/DR2/MMAG0/SI1756.WAV,fishermen,18757,26520
data/TRAIN/DR2/MMAG0/SI1756.WAV,took,26520,29640
data/TRAIN/DR2/MMAG0/SI1756.WAV,advantage,29640,37480
data/TRAIN/DR2/MMAG0/SI1756.WAV,of,37480,40200
data/TRAIN/DR2/MMAG0/SI1756.WAV,them,40200,44840
data/TRAIN/DR2/MMAG0/SI1756.WAV,to,44840,47960
data/TRAIN/DR2/MMAG0/SI1756.WAV,pull,47960,52531
data/TRAIN/DR2/MMAG0/SI1756.WAV,up,52531,56207
data/TRAIN/DR2/MMAG0/SI1756.WAV,whoppers,56207,68280
data/TRAIN/DR2/MTBC0/SI1803.WAV,in,2386,4001
data/TRAIN/DR2/MTBC0/SI1803.WAV,fact,4001,10485
data/TRAIN/DR2/MTBC0/SI1803.WAV,nobody,13943,18680
data/TRAIN/DR2/MTBC0/SI1803.WAV,saw,18680,23812
data/TRAIN/DR2/MTBC0/SI1803.WAV,us,23812,28840
data/TRAIN/DR2/MTBC0/SI1803.WAV,cop,31331,36865
data/TRAIN/DR2/MTBC0/SI1803.WAV,or,36865,38308
data/TRAIN/DR2/MTBC0/SI1803.WAV,citizen,38308,45493
data/TRAIN/DR2/MTBC0/SI543.WAV,jokes,2040,8520
data/TRAIN/DR2/MTBC0/SI543.WAV,cartoons,8520,19080
data/TRAIN/DR2/MTBC0/SI543.WAV,and,19080,20592
data/TRAIN/DR2/MTBC0/SI543.WAV,cynics,20592,28040
data/TRAIN/DR2/MTBC0/SI543.WAV,to,28040,29953
data/TRAIN/DR2/MTBC0/SI543.WAV,the,29953,31880
data/TRAIN/DR2/MTBC0/SI543.WAV,contrary,31880,41240
data/TRAIN/DR2/MTBC0/SI543.WAV,mothers,48230,53240
data/TRAIN/DR2/MTBC0/SI543.WAV,in,53240,54828
data/TRAIN/DR2/MTBC0/SI543.WAV,law,54828,58421
data/TRAIN/DR2/MTBC0/SI543.WAV,make,58421,61560
data/TRAIN/DR2/MTBC0/SI543.WAV,good,61560,64600
data/TRAIN/DR2/MTBC0/SI543.WAV,friends,64600,73480
data/TRAIN/DR2/MTBC0/SI1173.WAV,he,2280,3960
data/TRAIN/DR2/MTBC0/SI1173.WAV,brought,3960,8438
data/TRAIN/DR2/MTBC0/SI1173.WAV,her,8438,10600
data/TRAIN/DR2/MTBC0/SI1173.WAV,shawls,10600,21320
data/TRAIN/DR2/FLMC0/SI2002.WAV,theyll,2612,5880
data/TRAIN/DR2/FLMC0/SI2002.WAV,roll,5880,9800
data/TRAIN/DR2/FLMC0/SI2002.WAV,off,9800,13994
data/TRAIN/DR2/FLMC0/SI2002.WAV,in,13994,16292
data/TRAIN/DR2/FLMC0/SI2002.WAV,another,16292,21827
data/TRAIN/DR2/FLMC0/SI2002.WAV,day,21827,26504
data/TRAIN/DR2/FLMC0/SI742.WAV,summertime,2260,12348
data/TRAIN/DR2/FLMC0/SI742.WAV,supper,12348,18590
data/TRAIN/DR2/FLMC0/SI742.WAV,outside,20089,28128
data/TRAIN/DR2/FLMC0/SI742.WAV,is,28128,31456
data/TRAIN/DR2/FLMC0/SI742.WAV,a,31456,32083
data/TRAIN/DR2/FLMC0/SI742.WAV,natural,32083,40480
data/TRAIN/DR2/FLMC0/SI1372.WAV,roleplaying,2240,10736
data/TRAIN/DR2/FLMC0/SI1372.WAV,used,10736,14120
data/TRAIN/DR2/FLMC0/SI1372.WAV,for,14120,16459
data/TRAIN/DR2/FLMC0/SI1372.WAV,analysis,16459,26234
data/TRAIN/DR2/FLMC0/SI1372.WAV,follows,26234,32480
data/TRAIN/DR2/FLMC0/SI1372.WAV,these,32480,36135
data/TRAIN/DR2/FLMC0/SI1372.WAV,general,36135,40983
data/TRAIN/DR2/FLMC0/SI1372.WAV,steps,40983,47940
data/TRAIN/DR2/FLMC0/SI1372.WAV,leading,48498,52640
data/TRAIN/DR2/FLMC0/SI1372.WAV,to,52640,54760
data/TRAIN/DR2/FLMC0/SI1372.WAV,training,54760,62097
data/TRAIN/DR2/MMGK0/SI692.WAV,why,2160,4640
data/TRAIN/DR2/MMGK0/SI692.WAV,said,4640,7280
data/TRAIN/DR2/MMGK0/SI692.WAV,the,7280,8522
data/TRAIN/DR2/MMGK0/SI692.WAV,teacher,8522,14956
data/TRAIN/DR2/MMGK0/SI692.WAV,art,15884,19271
data/TRAIN/DR2/MMGK0/SI692.WAV,thou,19271,21765
data/TRAIN/DR2/MMGK0/SI692.WAV,so,21765,24188
data/TRAIN/DR2/MMGK0/SI692.WAV,late,24188,28600
data/TRAIN/DR2/MMGK0/SI1322.WAV,this,2190,4345
data/TRAIN/DR2/MMGK0/SI1322.WAV,may,5013,6989
data/TRAIN/DR2/MMGK0/SI1322.WAV,be,6989,9692
data/TRAIN/DR2/MMGK0/SI1322.WAV,of,9692,11154
data/TRAIN/DR2/MMGK0/SI1322.WAV,overriding,11154,18680
data/TRAIN/DR2/MMGK0/SI1322.WAV,importance,18680,26778
data/TRAIN/DR2/MMGK0/SI1322.WAV,in,26778,27882
data/TRAIN/DR2/MMGK0/SI1322.WAV,considering,27882,35217
data/TRAIN/DR2/MMGK0/SI1322.WAV,military,35217,42277
data/TRAIN/DR2/MMGK0/SI1322.WAV,objectives,42277,51588
data/TRAIN/DR2/MMGK0/SI1952.WAV,were,1760,3640
data/TRAIN/DR2/MMGK0/SI1952.WAV,going,3640,9150
data/TRAIN/DR2/MMGK0/SI1952.WAV,someplace,9150,17930
data/TRAIN/DR2/MRFK0/SI2336.WAV,well,1853,3090
data/TRAIN/DR2/MRFK0/SI2336.WAV,there,3090,4469
data/TRAIN/DR2/MRFK0/SI2336.WAV,are,4469,6308
data/TRAIN/DR2/MRFK0/SI2336.WAV,other,6308,9288
data/TRAIN/DR2/MRFK0/SI2336.WAV,things,9288,14496
data/TRAIN/DR2/MRFK0/SI2336.WAV,to,14496,16120
data/TRAIN/DR2/MRFK0/SI2336.WAV,do,16120,21305
data/TRAIN/DR2/MRFK0/SI2336.WAV,right,21305,25696
data/TRAIN/DR2/MRFK0/SI2336.WAV,now,25696,31979
data/TRAIN/DR2/MRFK0/SI1076.WAV,tiny,3220,7160
data/TRAIN/DR2/MRFK0/SI1076.WAV,bodies,7160,16350
data/TRAIN/DR2/MRFK0/SI1076.WAV,dropped,17520,22360
data/TRAIN/DR2/MRFK0/SI1076.WAV,onto,22360,26241
data/TRAIN/DR2/MRFK0/SI1076.WAV,a,26241,26760
data/TRAIN/DR2/MRFK0/SI1076.WAV,dry,26760,31859
data/TRAIN/DR2/MRFK0/SI1076.WAV,leaf,31859,38360
data/TRAIN/DR2/MRFK0/SI1076.WAV,made,40082,42040
data/TRAIN/DR2/MRFK0/SI1076.WAV,a,42040,42680
data/TRAIN/DR2/MRFK0/SI1076.WAV,pile,42680,49018
data/TRAIN/DR2/MRFK0/SI1076.WAV,as,49018,50720
data/TRAIN/DR2/MRFK0/SI1076.WAV,big,50720,54099
data/TRAIN/DR2/MRFK0/SI1076.WAV,as,54099,56410
data/TRAIN/DR2/MRFK0/SI1076.WAV,a,56410,57130
data/TRAIN/DR2/MRFK0/SI1076.WAV,small,57130,63477
data/TRAIN/DR2/MRFK0/SI1076.WAV,apple,63477,68534
data/TRAIN/DR2/MRFK0/SI1706.WAV,theyll,1718,3560
data/TRAIN/DR2/MRFK0/SI1706.WAV,tell,3560,8146
data/TRAIN/DR2/MRFK0/SI1706.WAV,you,8146,10819
data/TRAIN/DR2/MRFK0/SI1706.WAV,whats,10819,15582
data/TRAIN/DR2/MRFK0/SI1706.WAV,cooking,15582,21651
data/TRAIN/DR2/MRJM0/SI1858.WAV,she,2550,5400
data/TRAIN/DR2/MRJM0/SI1858.WAV,drank,5400,11720
data/TRAIN/DR2/MRJM0/SI1858.WAV,greedily,11720,18760
data/TRAIN/DR2/MRJM0/SI1858.WAV,and,23000,25357
data/TRAIN/DR2/MRJM0/SI1858.WAV,murmured,25357,33440
data/TRAIN/DR2/MRJM0/SI1858.WAV,thank,35400,39839
data/TRAIN/DR2/MRJM0/SI1858.WAV,you,39839,41572
data/TRAIN/DR2/MRJM0/SI1858.WAV,as,44525,46867
data/TRAIN/DR2/MRJM0/SI1858.WAV,he,46867,48440
data/TRAIN/DR2/MRJM0/SI1858.WAV,lowered,48440,54303
data/TRAIN/DR2/MRJM0/SI1858.WAV,her,54303,56600
data/TRAIN/DR2/MRJM0/SI1858.WAV,head,56600,62220
data/TRAIN/DR2/MRJM0/SI1095.WAV,they,2280,4200
data/TRAIN/DR2/MRJM0/SI1095.WAV,find,4200,10040
data/TRAIN/DR2/MRJM0/SI1095.WAV,deep,10040,14680
data/TRAIN/DR2/MRJM0/SI1095.WAV,pessimism,14680,25107
data/TRAIN/DR2/MRJM0/SI1095.WAV,in,25107,27938
data/TRAIN/DR2/MRJM0/SI1095.WAV,them,27938,31456
data/TRAIN/DR2/MRJM0/SI1228.WAV,tragedy,2040,10840
data/TRAIN/DR2/MRJM0/SI1228.WAV,presumes,10840,25889
data/TRAIN/DR2/MRJM0/SI1228.WAV,such,25889,29363
data/TRAIN/DR2/MRJM0/SI1228.WAV,a,29363,29960
data/TRAIN/DR2/MRJM0/SI1228.WAV,configuration,29960,43674
data/TRAIN/DR2/FEAC0/SI1245.WAV,object,3160,11438
data/TRAIN/DR2/FEAC0/SI1245.WAV,a,11438,14440
data/TRAIN/DR2/FEAC0/SI1245.WAV,village,14440,21320
data/TRAIN/DR2/FEAC0/SI1245.WAV,crossroads,21320,34214
data/TRAIN/DR2/FEAC0/SI1875.WAV,they,2040,3801
data/TRAIN/DR2/FEAC0/SI1875.WAV,were,3801,5932
data/TRAIN/DR2/FEAC0/SI1875.WAV,tethered,5932,13232
data/TRAIN/DR2/FEAC0/SI1875.WAV,army,13232,18920
data/TRAIN/DR2/FEAC0/SI1875.WAV,style,18920,26884
data/TRAIN/DR2/FEAC0/SI1875.WAV,on,26884,30373
data/TRAIN/DR2/FEAC0/SI1875.WAV,stable,30373,37347
data/TRAIN/DR2/FEAC0/SI1875.WAV,lines,37347,46449
data/TRAIN/DR2/FEAC0/SI615.WAV,her,1926,4440
data/TRAIN/DR2/FEAC0/SI615.WAV,debut,4440,11780
data/TRAIN/DR2/FEAC0/SI615.WAV,over,11780,18297
data/TRAIN/DR2/FEAC0/SI615.WAV,perhaps,18297,27530
data/TRAIN/DR2/FEAC0/SI615.WAV,the,27530,29366
data/TRAIN/DR2/FEAC0/SI615.WAV,earlier,30352,36879
data/TRAIN/DR2/FEAC0/SI615.WAV,scenes,36879,44840
data/TRAIN/DR2/FEAC0/SI615.WAV,will,44840,47502
data/TRAIN/DR2/FEAC0/SI615.WAV,emerge,47502,54047
data/TRAIN/DR2/FEAC0/SI615.WAV,equally,54047,60831
data/TRAIN/DR2/FEAC0/SI615.WAV,fine,60831,66754
data/TRAIN/DR2/MPPC0/SI782.WAV,the,2872,4360
data/TRAIN/DR2/MPPC0/SI782.WAV,decking,4360,11180
data/TRAIN/DR2/MPPC0/SI782.WAV,is,11180,13720
data/TRAIN/DR2/MPPC0/SI782.WAV,quarter,13720,19300
data/TRAIN/DR2/MPPC0/SI782.WAV,inch,19300,22910
data/TRAIN/DR2/MPPC0/SI782.WAV,mahogany,23488,31491
data/TRAIN/DR2/MPPC0/SI782.WAV,marine,31491,37718
data/TRAIN/DR2/MPPC0/SI782.WAV,plywood,37718,47140
data/TRAIN/DR2/MPPC0/SI2042.WAV,you,2240,3320
data/TRAIN/DR2/MPPC0/SI2042.WAV,came,3320,7394
data/TRAIN/DR2/MPPC0/SI2042.WAV,well,7394,10402
data/TRAIN/DR2/MPPC0/SI2042.WAV,equipped,10402,17060
data/TRAIN/DR2/MPPC0/SI2042.WAV,to,16400,17640
data/TRAIN/DR2/MPPC0/SI2042.WAV,die,17640,23800
data/TRAIN/DR2/MPPC0/SI1412.WAV,and,2480,5399
data/TRAIN/DR2/MPPC0/SI1412.WAV,the,5399,6630
data/TRAIN/DR2/MPPC0/SI1412.WAV,surface,6630,13920
data/TRAIN/DR2/MPPC0/SI1412.WAV,is,13920,15710
data/TRAIN/DR2/MPPC0/SI1412.WAV,driven,15710,20701
data/TRAIN/DR2/MPPC0/SI1412.WAV,back,20701,27600
data/TRAIN/DR2/MPPC0/SI1412.WAV,in,27600,28760
data/TRAIN/DR2/MPPC0/SI1412.WAV,its,28760,32240
data/TRAIN/DR2/MPPC0/SI1412.WAV,very,33000,36970
data/TRAIN/DR2/MPPC0/SI1412.WAV,surfaceness,36970,50246
data/TRAIN/DR2/MPPC0/SI1412.WAV,only,50246,55800
data/TRAIN/DR2/MPPC0/SI1412.WAV,by,55800,58480
data/TRAIN/DR2/MPPC0/SI1412.WAV,this,58480,62280
data/TRAIN/DR2/MPPC0/SI1412.WAV,contrast,62280,73920
data/TRAIN/DR2/MRJM1/SI668.WAV,we,2280,3968
data/TRAIN/DR2/MRJM1/SI668.WAV,are,3968,7310
data/TRAIN/DR2/MRJM1/SI668.WAV,all,7310,12440
data/TRAIN/DR2/MRJM1/SI668.WAV,involved,17629,24520
data/TRAIN/DR2/MRJM1/SI668.WAV,in,24520,26736
data/TRAIN/DR2/MRJM1/SI668.WAV,them,26736,30036
data/TRAIN/DR2/MRJM1/SI668.WAV,deeply,31720,36971
data/TRAIN/DR2/MRJM1/SI668.WAV,involved,36971,44360
data/TRAIN/DR2/MRJM1/SI1928.WAV,not,1879,6600
data/TRAIN/DR2/MRJM1/SI1928.WAV,immediately,9483,18966
data/TRAIN/DR2/MRJM1/SI1928.WAV,as,21932,24760
data/TRAIN/DR2/MRJM1/SI1928.WAV,the,24760,25480
data/TRAIN/DR2/MRJM1/SI1928.WAV,deputy,25480,33000
data/TRAIN/DR2/MRJM1/SI1928.WAV,demanded,33000,42280
data/TRAIN/DR2/MRJM1/SI1298.WAV,between,1086,7352
data/TRAIN/DR2/MRJM1/SI1298.WAV,meetings,7352,13880
data/TRAIN/DR2/MRJM1/SI1298.WAV,he,13880,15560
data/TRAIN/DR2/MRJM1/SI1298.WAV,helps,15560,21639
data/TRAIN/DR2/MRJM1/SI1298.WAV,the,21639,22200
data/TRAIN/DR2/MRJM1/SI1298.WAV,president,22200,30840
data/TRAIN/DR2/MRJM1/SI1298.WAV,keep,30840,33960
data/TRAIN/DR2/MRJM1/SI1298.WAV,track,33960,38680
data/TRAIN/DR2/MRJM1/SI1298.WAV,of,38680,40320
data/TRAIN/DR2/MRJM1/SI1298.WAV,delegated,40320,49564
data/TRAIN/DR2/MRJM1/SI1298.WAV,matters,50725,58964
data/TRAIN/DR2/MCTM0/SI720.WAV,file,2040,8440
data/TRAIN/DR2/MCTM0/SI720.WAV,to,8440,11446
data/TRAIN/DR2/MCTM0/SI720.WAV,a,11446,12171
data/TRAIN/DR2/MCTM0/SI720.WAV,smooth,12171,19800
data/TRAIN/DR2/MCTM0/SI720.WAV,finish,21320,28500
data/TRAIN/DR2/MCTM0/SI1350.WAV,it,5013,6433
data/TRAIN/DR2/MCTM0/SI1350.WAV,gives,6433,11540
data/TRAIN/DR2/MCTM0/SI1350.WAV,social,11540,15640
data/TRAIN/DR2/MCTM0/SI1350.WAV,guidance,15640,23165
data/TRAIN/DR2/MCTM0/SI1350.WAV,and,23165,25850
data/TRAIN/DR2/MCTM0/SI1350.WAV,direction,25850,32435
data/TRAIN/DR2/MCTM0/SI1350.WAV,and,32435,34367
data/TRAIN/DR2/MCTM0/SI1350.WAV,makes,34367,38725
data/TRAIN/DR2/MCTM0/SI1350.WAV,for,38725,40760
data/TRAIN/DR2/MCTM0/SI1350.WAV,programs,40760,49761
data/TRAIN/DR2/MCTM0/SI1350.WAV,of,49761,50956
data/TRAIN/DR2/MCTM0/SI1350.WAV,social,50956,58084
data/TRAIN/DR2/MCTM0/SI1350.WAV,action,58084,63530
data/TRAIN/DR2/MCTM0/SI1980.WAV,high,3080,7352
data/TRAIN/DR2/MCTM0/SI1980.WAV,so,7352,10778
data/TRAIN/DR2/MCTM0/SI1980.WAV,it,10778,12222
data/TRAIN/DR2/MCTM0/SI1980.WAV,only,12222,15916
data/TRAIN/DR2/MCTM0/SI1980.WAV,bounce,15916,22099
data/TRAIN/DR2/MCTM0/SI1980.WAV,harmlessly,22099,31784
data/TRAIN/DR2/MCTM0/SI1980.WAV,but,37096,39280
data/TRAIN/DR2/MCTM0/SI1980.WAV,loudly,39280,45238
data/TRAIN/DR2/MCTM0/SI1980.WAV,off,45238,48100
data/TRAIN/DR2/MCTM0/SI1980.WAV,a,48100,48600
data/TRAIN/DR2/MCTM0/SI1980.WAV,cars,48600,54930
data/TRAIN/DR2/MCTM0/SI1980.WAV,steel,54930,58606
data/TRAIN/DR2/MCTM0/SI1980.WAV,roof,58606,64664
data/TRAIN/DR2/MDSS0/SI621.WAV,not,2013,5240
data/TRAIN/DR2/MDSS0/SI621.WAV,a,5240,6140
data/TRAIN/DR2/MDSS0/SI621.WAV,corner,6140,13326
data/TRAIN/DR2/MDSS0/SI621.WAV,has,13326,15160
data/TRAIN/DR2/MDSS0/SI621.WAV,been,15160,17587
data/TRAIN/DR2/MDSS0/SI621.WAV,visibly,17587,24120
data/TRAIN/DR2/MDSS0/SI621.WAV,cut,24120,29480
data/TRAIN/DR2/MDSS0/SI621.WAV,in,29480,32000
data/TRAIN/DR2/MDSS0/SI621.WAV,this,32000,35400
data/TRAIN/DR2/MDSS0/SI621.WAV,one,35400,39422
data/TRAIN/DR2/MDSS0/SI2087.WAV,why,7640,10120
data/TRAIN/DR2/MDSS0/SI2087.WAV,lacerate,10120,18506
data/TRAIN/DR2/MDSS0/SI2087.WAV,the,18506,19429
data/TRAIN/DR2/MDSS0/SI2087.WAV,congregation,19429,32094
data/TRAIN/DR2/MDSS0/SI1881.WAV,powder,2120,7080
data/TRAIN/DR2/MDSS0/SI1881.WAV,flame,7080,12407
data/TRAIN/DR2/MDSS0/SI1881.WAV,gushed,12407,17800
data/TRAIN/DR2/MDSS0/SI1881.WAV,beneath,17800,22680
data/TRAIN/DR2/MDSS0/SI1881.WAV,the,22680,23400
data/TRAIN/DR2/MDSS0/SI1881.WAV,wagon,23400,30120
data/TRAIN/DR2/FMKF0/SI1536.WAV,drunkenness,9320,20010
data/TRAIN/DR2/FMKF0/SI1536.WAV,was,20010,22909
data/TRAIN/DR2/FMKF0/SI1536.WAV,no,22909,26109
data/TRAIN/DR2/FMKF0/SI1536.WAV,longer,26109,30840
data/TRAIN/DR2/FMKF0/SI1536.WAV,tolerated,30840,41861
data/TRAIN/DR2/FMKF0/SI906.WAV,it,10000,11340
data/TRAIN/DR2/FMKF0/SI906.WAV,took,11340,14250
data/TRAIN/DR2/FMKF0/SI906.WAV,a,14250,14840
data/TRAIN/DR2/FMKF0/SI906.WAV,tragedy,14840,23640
data/TRAIN/DR2/FMKF0/SI906.WAV,to,23640,25480
data/TRAIN/DR2/FMKF0/SI906.WAV,bring,25480,29863
data/TRAIN/DR2/FMKF0/SI906.WAV,things,29863,36080
data/TRAIN/DR2/FMKF0/SI906.WAV,to,36080,38348
data/TRAIN/DR2/FMKF0/SI906.WAV,a,38348,39436
data/TRAIN/DR2/FMKF0/SI906.WAV,head,39436,46280
data/TRAIN/DR2/FMKF0/SI1018.WAV,cattle,3260,8355
data/TRAIN/DR2/FMKF0/SI1018.WAV,which,8355,11920
data/TRAIN/DR2/FMKF0/SI1018.WAV,died,11920,17230
data/TRAIN/DR2/FMKF0/SI1018.WAV,from,17230,21280
data/TRAIN/DR2/FMKF0/SI1018.WAV,them,21280,24438
data/TRAIN/DR2/FMKF0/SI1018.WAV,winter,24438,29560
data/TRAIN/DR2/FMKF0/SI1018.WAV,storms,29560,40260
data/TRAIN/DR2/FMKF0/SI1018.WAV,were,42400,43780
data/TRAIN/DR2/FMKF0/SI1018.WAV,referred,43780,50890
data/TRAIN/DR2/FMKF0/SI1018.WAV,to,50890,53430
data/TRAIN/DR2/FMKF0/SI1018.WAV,as,53430,55310
data/TRAIN/DR2/FMKF0/SI1018.WAV,the,55310,56933
data/TRAIN/DR2/FMKF0/SI1018.WAV,winter,56933,61920
data/TRAIN/DR2/FMKF0/SI1018.WAV,kill,61920,68920
data/TRAIN/DR2/FMKF0/SX366.WAV,would,2240,4559
data/TRAIN/DR2/FMKF0/SX366.WAV,you,3700,5800
data/TRAIN/DR2/FMKF0/SX366.WAV,please,5800,10736
data/TRAIN/DR2/FMKF0/SX366.WAV,confirm,10736,17986
data/TRAIN/DR2/FMKF0/SX366.WAV,government,17986,25890
data/TRAIN/DR2/FMKF0/SX366.WAV,policy,25890,33545
data/TRAIN/DR2/FMKF0/SX366.WAV,regarding,33545,41132
data/TRAIN/DR2/FMKF0/SX366.WAV,waste,41132,46424
data/TRAIN/DR2/FMKF0/SX366.WAV,removal,46424,52680
data/TRAIN/DR5/MRAV0/SI1008.WAV,chestnuts,2210,11160
data/TRAIN/DR5/MRAV0/SI1008.WAV,are,11160,14381
data/TRAIN/DR5/MRAV0/SI1008.WAV,starchy,14381,22316
data/TRAIN/DR5/MRAV0/SI2268.WAV,needless,2122,7937
data/TRAIN/DR5/MRAV0/SI2268.WAV,to,7937,9583
data/TRAIN/DR5/MRAV0/SI2268.WAV,say,9583,14621
data/TRAIN/DR5/MRAV0/SI2268.WAV,my,14621,17493
data/TRAIN/DR5/MRAV0/SI2268.WAV,art,18255,22182
data/TRAIN/DR5/MRAV0/SI2268.WAV,suffered,22182,30430
data/TRAIN/DR5/MRAV0/SI2268.WAV,drastically,30430,38391
data/TRAIN/DR5/MRAV0/SI2268.WAV,during,38391,44298
data/TRAIN/DR5/MRAV0/SI2268.WAV,this,44298,47055
data/TRAIN/DR5/MRAV0/SI2268.WAV,turbulent,47055,54190
data/TRAIN/DR5/MRAV0/SI2268.WAV,period,54190,60100
data/TRAIN/DR5/MRAV0/SI1638.WAV,what,2077,5110
data/TRAIN/DR5/MRAV0/SI1638.WAV,possessed,5110,11697
data/TRAIN/DR5/MRAV0/SI1638.WAV,you,10694,12760
data/TRAIN/DR5/MRAV0/SI1638.WAV,to,12760,14178
data/TRAIN/DR5/MRAV0/SI1638.WAV,tell,14178,18600
data/TRAIN/DR5/MRAV0/SI1638.WAV,me,18600,20720
data/TRAIN/DR5/MRAV0/SI1638.WAV,a,20720,23160
data/TRAIN/DR5/MRAV0/SI1638.WAV,clotheshorse,23160,35682
data/TRAIN/DR5/MRAV0/SI1638.WAV,would,36445,38565
data/TRAIN/DR5/MRAV0/SI1638.WAV,be,38565,40078
data/TRAIN/DR5/MRAV0/SI1638.WAV,a,40078,41360
data/TRAIN/DR5/MRAV0/SI1638.WAV,good,41360,43800
data/TRAIN/DR5/MRAV0/SI1638.WAV,idea,43800,50680
data/TRAIN/DR5/FSJG0/SI2200.WAV,she,2282,7101
data/TRAIN/DR5/FSJG0/SI2200.WAV,went,7101,12311
data/TRAIN/DR5/FSJG0/SI2200.WAV,on,12311,18343
data/TRAIN/DR5/FSJG0/SI2200.WAV,disregarding,18343,32793
data/TRAIN/DR5/FSJG0/SI2200.WAV,my,32793,36093
data/TRAIN/DR5/FSJG0/SI2200.WAV,protests,36093,50597
data/TRAIN/DR5/FSJG0/SI940.WAV,during,2190,9357
data/TRAIN/DR5/FSJG0/SI940.WAV,one,9357,15624
data/TRAIN/DR5/FSJG0/SI940.WAV,reading,15624,24164
data/TRAIN/DR5/FSJG0/SI940.WAV,an,24164,29376
data/TRAIN/DR5/FSJG0/SI940.WAV,image,29376,38180
data/TRAIN/DR5/FSJG0/SI940.WAV,appeared,39143,50600
data/TRAIN/DR5/FSJG0/SI940.WAV,of,53654,56647
data/TRAIN/DR5/FSJG0/SI940.WAV,a,56647,58200
data/TRAIN/DR5/FSJG0/SI940.WAV,prisoner,58200,68280
data/TRAIN/DR5/FSJG0/SI940.WAV,in,69404,71540
data/TRAIN/DR5/FSJG0/SI940.WAV,irons,71540,82882
data/TRAIN/DR5/FSJG0/SI1570.WAV,andreis,2080,15206
data/TRAIN/DR5/FSJG0/SI1570.WAV,skilled,15206,22829
data/TRAIN/DR5/FSJG0/SI1570.WAV,eye,22829,31375
data/TRAIN/DR5/FSJG0/SI1570.WAV,sized,31375,40636
data/TRAIN/DR5/FSJG0/SI1570.WAV,them,40636,45114
data/TRAIN/DR5/FSJG0/SI1570.WAV,up,45114,54976
data/TRAIN/DR5/MWCH0/SI1622.WAV,she,2300,5170
data/TRAIN/DR5/MWCH0/SI1622.WAV,knew,5170,8146
data/TRAIN/DR5/MWCH0/SI1622.WAV,she,8146,10778
data/TRAIN/DR5/MWCH0/SI1622.WAV,was,10778,13577
data/TRAIN/DR5/MWCH0/SI1622.WAV,feeling,13577,18381
data/TRAIN/DR5/MWCH0/SI1622.WAV,afraid,18381,24828
data/TRAIN/DR5/MWCH0/SI1622.WAV,and,24828,26138
data/TRAIN/DR5/MWCH0/SI1622.WAV,inwardly,26138,32835
data/TRAIN/DR5/MWCH0/SI1622.WAV,laughed,32835,38570
data/TRAIN/DR5/MWCH0/SI1622.WAV,at,38570,39660
data/TRAIN/DR5/MWCH0/SI1622.WAV,herself,39660,46365
data/TRAIN/DR5/MWCH0/SI2252.WAV,half,3000,6271
data/TRAIN/DR5/MWCH0/SI2252.WAV,slyly,6271,13429
data/TRAIN/DR5/MWCH0/SI2252.WAV,he,13429,15456
data/TRAIN/DR5/MWCH0/SI2252.WAV,enjoyed,15456,21800
data/TRAIN/DR5/MWCH0/SI2252.WAV,seeing,21800,26206
data/TRAIN/DR5/MWCH0/SI2252.WAV,her,26206,28021
data/TRAIN/DR5/MWCH0/SI2252.WAV,stoop,28021,33610
data/TRAIN/DR5/MWCH0/SI2252.WAV,to,33610,34656
data/TRAIN/DR5/MWCH0/SI2252.WAV,lift,34656,38730
data/TRAIN/DR5/MWCH0/SI2252.WAV,the,38730,39156
data/TRAIN/DR5/MWCH0/SI2252.WAV,things,39156,45870
data/TRAIN/DR5/MWCH0/SI1895.WAV,it,3284,5175
data/TRAIN/DR5/MWCH0/SI1895.WAV,might,5175,8379
